composable_id,repo,file,composable,category,evidence,verdict,rater,notes
KaushalVasava__XPhotogram::TweetScreen.kt::TweetScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/TweetScreen.kt,TweetScreen,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
KaushalVasava__XPhotogram::TweetScreen.kt::TweetScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/TweetScreen.kt,TweetScreen,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::ChatListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,ChatListScreen,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
KaushalVasava__XPhotogram::ChatListScreen.kt::UserChatItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatListScreen.kt,UserChatItem,text_truncation_scaling,maxLines = 1 with Ellipsis (clips at large font scale),,,
KaushalVasava__XPhotogram::TweetListScreen.kt::TweetListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/TweetListScreen.kt,TweetListScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::TweetListScreen.kt::TweetListScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/TweetListScreen.kt,TweetListScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,decorative_mislabeled,"decorative with description ""share""",,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_heading_semantics,headlineMedium text without heading(),,,
KaushalVasava__XPhotogram::HomeScreen.kt::HomeScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/HomeScreen.kt,HomeScreen,missing_merge_descendants,"clickable Row with 2 Text children, no mergeDescendants",,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,missing_content_description,Icon() without contentDescription,,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,missing_content_description,Icon() without contentDescription,,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,decorative_mislabeled,"decorative with description ""back""",,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,decorative_mislabeled,"decorative with description ""Camera""",,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,textfield_no_label,TextField with placeholder but no label,,,
KaushalVasava__XPhotogram::ChatScreen.kt::ChatScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ChatScreen.kt,ChatScreen,progress_no_semantics,CircularProgressIndicator without progressSemantics,,,
KaushalVasava__XPhotogram::CreateTweetScreen.kt::CreateTweetScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/CreateTweetScreen.kt,CreateTweetScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::CreateTweetScreen.kt::CreateTweetScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/CreateTweetScreen.kt,CreateTweetScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::CreateTweetScreen.kt::CreateTweetScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/CreateTweetScreen.kt,CreateTweetScreen,textfield_no_label,TextField with placeholder but no label,,,
KaushalVasava__XPhotogram::SearchScreen.kt::SearchScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SearchScreen.kt,SearchScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::SearchScreen.kt::SearchScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SearchScreen.kt,SearchScreen,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::SearchScreen.kt::SearchScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SearchScreen.kt,SearchScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::SearchScreen.kt::SearchScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SearchScreen.kt,SearchScreen,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::SearchScreen.kt::SearchScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SearchScreen.kt,SearchScreen,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
KaushalVasava__XPhotogram::SplashScreen.kt::SplashScreen,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/SplashScreen.kt,SplashScreen,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_content_description,contentDescription = null,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_semantics_role,.clickable without Role,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,missing_interaction_semantics,.clickable without onClickLabel,,,
KaushalVasava__XPhotogram::ViewStory.kt::StoryItem,KaushalVasava__XPhotogram,KaushalVasava__XPhotogram/app/src/main/java/com/lahsuak/apps/instagram/ui/screen/ViewStory.kt,StoryItem,textfield_no_label,TextField with placeholder but no label,,,
zodl-inc__zodl-android::MigrationFailureBottomSheet.kt::MigrationFailureBottomSheet,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/component/MigrationFailureBottomSheet.kt,MigrationFailureBottomSheet,missing_merge_descendants,"clickable Column with 2 Text children, no mergeDescendants",,,
zodl-inc__zodl-android::MigrationPreparationDetailsBottomSheet.kt::PreparationStepRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/component/MigrationPreparationDetailsBottomSheet.kt,PreparationStepRow,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::MigrationRestartView.kt::SupportRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/restart/MigrationRestartView.kt,SupportRow,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::MigrationReviewScreen.kt::TransferTimelineRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/review/MigrationReviewScreen.kt,TransferTimelineRow,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::MigrationReviewScreen.kt::TransferTimelineRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/review/MigrationReviewScreen.kt,TransferTimelineRow,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::MigrationReviewScreen.kt::TransferTimelineRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/review/MigrationReviewScreen.kt,TransferTimelineRow,missing_semantics_role,.clickable without Role,,,
zodl-inc__zodl-android::MigrationReviewScreen.kt::TransferTimelineRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/review/MigrationReviewScreen.kt,TransferTimelineRow,missing_interaction_semantics,.clickable without onClickLabel,,,
zodl-inc__zodl-android::MigrationReviewScreen.kt::TransferTimelineRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-migration/src/main/java/co/electriccoin/zcash/ui/screen/migration/review/MigrationReviewScreen.kt,TransferTimelineRow,missing_merge_descendants,"clickable Column with 3 Text children, no mergeDescendants",,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_content_description,contentDescription = null,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_semantics_role,.clickable without Role,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_semantics_role,.clickable without Role,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_interaction_semantics,.clickable without onClickLabel,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,missing_interaction_semantics,.clickable without onClickLabel,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,touch_target_size,size(40.dp) on interactive element,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,touch_target_size,size(44.dp) on interactive element,,,
zodl-inc__zodl-android::VotePollDescriptionView.kt::VotePollDescriptionView,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/polldescription/VotePollDescriptionView.kt,VotePollDescriptionView,clickable_icon_not_iconbutton,Icon made clickable directly instead of IconButton,,,
zodl-inc__zodl-android::AuthorizeVoteSignKeystoneView.kt::UseSignedBundlesOnlyRow,zodl-inc__zodl-android,zodl-inc__zodl-android/feature-voting/src/main/java/co/electriccoin/zcash/ui/screen/voting/signkeystone/AuthorizeVoteSignKeystoneView.kt,UseSignedBundlesOnlyRow,missing_content_description,contentDescription = null,,,
